Exponent,Intercept,R2,RMSE,Neighbours,Experiment,CentreIndex
-1.6838425228682252,36.52412865861014,0.9034190256088137,0.12147024706049928,50,135,832
-0.4051503096774159,11.741419415641413,0.07078849856732028,0.10699941159911962,50,136,7149
-1.1816992318356354,27.08891051765056,0.6724359414188404,0.1282494903864766,50,137,7737
-1.8644121285846031,39.8938230548499,0.8766367368873538,0.11358108218139673,50,138,5524
-0.9932146069011374,23.1602968374058,0.5414357353802695,0.08703895097149322,50,139,4823
-0.7101805942683135,18.2854447605725,0.1320408788413292,0.2465205959970004,50,140,10063
-1.6545260599897362,35.637116737480085,0.7830095897058855,0.18405929881492974,50,141,7540
-0.4989200883660202,13.487586057012882,0.2964834650137076,0.1152211296611635,50,142,5886
-1.7466538729096743,38.885042403514795,0.8830752244972471,0.13810464613544496,50,143,8259
-1.6507323333625992,36.0123744867207,0.848047736163789,0.11388740762989777,50,144,6872
-1.857902225981649,42.12059459742556,0.8778381173573874,0.1799268935802324,50,145,4574
-1.91932461802352,43.32063641344665,0.8862800096955669,0.21858973409522725,50,146,9055
-1.3155828651148773,29.534032970854646,0.7280602259780622,0.11334705791128867,50,147,18846
-1.4654986408597632,31.98581422897804,0.7064792003876493,0.19066164277552114,50,148,10114
-1.5192144935783776,32.167075088747076,0.8897293177203436,0.1042707301376856,50,149,11951
-1.8230481557172178,40.028622164945006,0.957229122717064,0.0932293455876721,50,150,19686
-1.5998898447041048,35.50723766939426,0.7903270482936614,0.17479481787851173,50,151,12272
-1.6141459902884703,34.9990975418455,0.7173231909556486,0.1438021941975692,50,152,4466
-2.2928541371072053,50.20413884718862,0.8043731786773736,0.3103780630011816,50,153,7969
-1.3422905315001117,30.86869121328943,0.7043131407875828,0.15767323919687326,50,154,9759
-1.8085111590923186,41.00156555710754,0.8172283358622794,0.19381458762948675,50,155,9495
-1.2412144681188746,27.65640189685595,0.5049380590094221,0.1374144714783894,50,156,2990
-1.575745923686138,34.17777814033279,0.7781634828435188,0.19100155063426105,50,157,2116
-0.3927665501183196,11.78469901960965,0.09655206568831276,0.10724451796467492,50,158,6999
-1.4482021576175919,32.58665498491867,0.6609290875063385,0.13629249620093584,50,159,18285
-1.4396455128645596,33.162580706006565,0.6451124658445717,0.20452578356528728,50,160,14346
-1.285247430577077,28.525501374552633,0.5936899979171546,0.1307321605221567,50,161,16834
-1.2069268297387468,27.320467694182845,0.622072046793217,0.10958184650298027,50,162,3489
-1.2356689298521795,26.371179690313106,0.8193379809687379,0.09046727637219742,50,163,8285
-1.7707072309108316,39.30336320471546,0.888249015277608,0.14049352770957924,50,164,11627
-1.4505388821304264,32.4239126878036,0.9223816734461154,0.08484144599696618,50,165,8686
-1.6933840424583053,36.355774905550504,0.7577512477070749,0.1549630170609986,50,166,8334
-2.2064129566124255,49.623479124854086,0.8180656758281551,0.2749441567505387,50,167,7195
-1.3256936453871655,30.053885306113298,0.8656838291815189,0.10968704628379639,50,168,1031
-1.6010991975677578,35.751285376796304,0.851678042555297,0.14008636625017237,50,169,17144
-2.011111090097627,44.19673147329304,0.8195695924717268,0.20671756778198036,50,170,18661
-1.051339608698878,24.446242574719943,0.812265459059671,0.08370380864496277,50,171,1616
-1.7568713100516165,37.52500733059641,0.7087721387718204,0.14988433463958073,50,172,8272
-1.372858204388799,29.449666615298316,0.8600189687186912,0.073353686717859,50,173,10356
-1.492112098916605,32.22257581340019,0.47658667156615697,0.18284109724456496,50,174,15678
-0.7934325484224851,19.273877223698207,0.33886984246917906,0.1017671329673011,50,175,19734
-2.1840136227587026,47.54888324827485,0.938604330823505,0.1508568529179299,50,176,8326
-1.702149899281237,37.83523158743547,0.894666177659445,0.13108716446439064,50,177,14978
-1.8279657283453694,39.45640899697864,0.9254043412937497,0.11921143379495841,50,178,18747
-1.726646184185592,37.74445853145713,0.9425387102167331,0.09671432771916319,50,179,16605
-1.3897555161895263,30.53306546784424,0.6228738871993718,0.1266021176589667,50,180,5809
-1.617479388720026,34.492368562018484,0.8551730715321502,0.1334663814025527,50,181,16349
-1.5818212298937737,34.252870143009396,0.799045413128652,0.13668593513874058,50,182,8244
-1.765056474176567,39.0879307541747,0.9203509616666311,0.12695987070043357,50,183,350
-1.3205997011409865,30.0782406411273,0.5343667571717376,0.14284561486719027,50,184,15177
-1.0460215560273118,24.855248798632513,0.37497478169126186,0.17404550123326987,50,185,16708
-0.8465120819141444,20.30745339889829,0.27796467560162463,0.09525040149819945,50,186,6873
-1.259810053346825,27.934115762700348,0.4535349364454957,0.16587906482877723,50,187,9018
-1.4927986168298455,33.53623590997947,0.5591417431635088,0.1540983088864891,50,188,7287
-1.2808820129839074,29.365141736115223,0.5461263529705849,0.14007660101310745,50,189,2340
-1.8198636091009506,39.04148212977661,0.8631693068906493,0.1355645465865698,50,190,19896
-0.8276493992443759,18.62255945478286,0.5758060457334857,0.08202315122338646,50,191,452
-1.4904892141388972,31.619070732641326,0.8744040622528056,0.10498043769911188,50,192,11112
-0.833843507724859,20.118981098976633,0.3847251023293766,0.08866310707471624,50,193,298
-1.2645820762073254,27.014283821870787,0.8123373082543884,0.11495232694814643,50,194,13787
-1.3536109669810792,30.75990464323861,0.8348843020690951,0.096559926107841,50,195,18016
-1.735311912221457,37.29150097090222,0.8537252917289571,0.1459353868044214,50,196,12869
-1.6679165811222716,37.42119748033108,0.8249697756054167,0.12592645605255295,50,197,12123
-1.353175882955667,30.831440598421594,0.6914694771979162,0.1388944273114003,50,198,16558
-1.4378514210202322,30.50291637598276,0.83269082951755,0.10305004447723966,50,199,19484
-2.0899576043078967,45.91152125914077,0.8789619014614816,0.20224250186096507,50,200,17236
-1.6312959047819386,35.100593487336845,0.6462723008481498,0.2509109056085595,50,201,4628
-1.632148271061506,35.34801553521452,0.7913471529813672,0.12009954874770368,50,202,11265
-1.522655865456028,33.5283362903482,0.9248686608102532,0.0846612974144502,50,203,16376
-1.909352099668928,42.07166641947026,0.8957562052339835,0.1635886707215808,50,204,5891
-1.6113386488949208,35.1081125348974,0.8750420647184385,0.10960779035492843,50,205,13503
-1.5482412253590991,35.31009061229702,0.7210421912902076,0.19281934500596398,50,206,456
-1.0426261231712175,24.21672823812335,0.7417745746292401,0.08828420903196925,50,207,17546
-1.9173066088139232,41.0975416240525,0.9336165267979128,0.11816418890136074,50,208,12288
-1.0525908301226945,23.73254350964536,0.5749556273523442,0.13091932537981804,50,209,14862
-1.145540784221454,24.890977165487993,0.8044279357411109,0.08546073644650853,50,210,16509
-1.1176489955516076,24.34144867959382,0.722684754404096,0.1069953737372244,50,211,4375
-1.107204207223229,24.20135351573827,0.8494795772962338,0.06587244251053867,50,212,9010
-1.0597110836836698,24.427873615007854,0.7372284303305741,0.08425444344088732,50,213,17172
-2.1502092917788005,46.99259310176804,0.8649648558123834,0.2060425392688771,50,214,3294
-2.271184155144353,49.225786883373914,0.9336943602504714,0.18394067909336906,50,215,16449
-0.9938439320304522,22.7355861134422,0.3997703615831095,0.14462539251275877,50,216,5761
